image_id,predicted_class,actual_class,confidence,correct
10_29_s,11,10,0.9313337577830682,False
13_16_s,11,13,0.9276121886509002,False
14_9_s,11,14,0.9273948882484996,False
14_14_s,11,14,0.9257876463475025,False
15_22_s,11,15,0.9233207496043822,False
15_14_s,11,15,0.9209970238643432,False
10_24_s,11,10,0.9199439648293877,False
13_2_s,11,13,0.9187901798149924,False
6_27_s,11,6,0.9933593930386179,False
6_10_s,11,6,0.9916762748648993,False
7_18_s,11,7,0.9882862988331993,False
6_1_s,11,6,0.9847336028522888,False
18_7_s,11,18,0.9843228654831863,False
18_23_s,11,18,0.9824095750868564,False
17_4_s,11,17,0.9805081813892127,False
16_6_s,11,16,0.9801554510883335,False
8_24_s,11,8,0.9799672685349837,False
16_27_s,11,16,0.9780998856550364,False
8_12_s,11,8,0.9770409560260266,False
7_9_s,11,7,0.9766590483190541,False
4_6_s,11,4,0.9758150981774033,False
7_12_s,11,7,0.9754456547043365,False
3_22_s,11,3,0.9753690602942315,False
17_19_s,11,17,0.9960192558016476,False
4_21_s,11,4,0.9896336277867915,False
7_13_s,11,7,0.9855774169317504,False
8_9_s,11,8,0.985093245163117,False
3_26_s,11,3,0.9840893297891902,False
16_14_s,11,16,0.9800398418176789,False
3_3_s,11,3,0.9785556714458626,False
19_11_s,11,19,0.9785186107105229,False
8_18_s,11,8,0.9780563158153891,False
7_14_s,11,7,0.9773202144763962,False
7_7_s,11,7,0.9772124426433096,False
17_8_s,11,17,0.9766946947372135,False
12_1_s,11,12,0.976525764956265,False
17_17_s,11,17,0.9759564007069729,False
3_19_s,11,3,0.9759192701185221,False
19_3_s,11,19,0.9885510276845821,False
13_5_s,11,13,0.9599345885335016,False
13_23_s,11,13,0.948844543464332,False
11_28_s,11,11,0.9465236833324674,True
15_21_s,11,15,0.9358835655025418,False
19_25_s,11,19,0.9343402062448223,False
7_19_s,11,7,0.9333825701928615,False
6_4_s,11,6,0.9317970475270966,False
7_6_s,11,7,0.9316452851260559,False
5_16_s,11,5,0.9313191811525185,False
11_25_s,11,11,0.9312969707434268,True
19_24_s,11,19,0.9295616989398969,False
15_20_s,11,15,0.9286513273944049,False
15_19_s,11,15,0.9286218085298462,False
10_31_s,11,10,0.9266185291594802,False
10_16_s,11,10,0.9827014295822579,False
14_25_s,11,14,0.9800145266224582,False
15_20_s,11,15,0.9718387466758776,False
12_12_s,11,12,0.9707578900742351,False
13_9_s,11,13,0.9700334815192404,False
10_12_s,11,10,0.9689470063020895,False
16_17_s,11,16,0.9686864614097427,False
10_14_s,11,10,0.9663830990589137,False
19_28_s,11,19,0.9650432925652321,False
15_21_s,11,15,0.963058955154762,False
4_15_s,11,4,0.9629269749587402,False
4_11_s,11,4,0.9592728509828552,False
10_13_s,11,10,0.9592106195951565,False
15_19_s,11,15,0.9585850754994507,False
13_5_s,11,13,0.9575175079991213,False
17_4_s,11,17,0.9866487365274486,False
4_6_s,11,4,0.9854767528488718,False
8_12_s,11,8,0.9820592162182055,False
8_15_s,11,8,0.9800678554694572,False
7_22_s,11,7,0.9783629869332461,False
6_27_s,11,6,0.9770847316891313,False
6_10_s,11,6,0.976998547174814,False
12_10_s,11,12,0.9767919922054695,False
19_4_s,11,19,0.9757468237226935,False
14_22_s,11,14,0.975533395202307,False
8_28_s,11,8,0.974222534671957,False
4_8_s,11,4,0.9738520098646833,False
13_3_s,11,13,0.9734833362569811,False
18_23_s,11,18,0.9726410904087311,False
16_5_s,11,16,0.9726407111699528,False
14_23_s,11,14,0.9771689898134193,False
13_28_s,11,13,0.9730360715014347,False
14_3_s,11,14,0.9716264722070271,False
7_26_s,11,7,0.9709882479985489,False
14_15_s,11,14,0.969862373741683,False
4_4_s,11,4,0.9690629964727753,False
3_11_s,11,3,0.9658957974504147,False
18_18_s,11,18,0.9636181092258915,False
8_17_s,11,8,0.9628839468880317,False
14_10_s,11,14,0.9617787777709578,False
15_8_s,11,15,0.957940533362134,False
11_10_s,11,11,0.9571122886474411,True
1_25_s,11,1,0.9566949033398552,False
15_3_s,11,15,0.9564466199203464,False
13_14_s,11,13,0.9556017685430522,False
7_6_s,11,7,0.9611149664475943,False
11_24_s,11,11,0.9465236833324674,True
6_4_s,11,6,0.9396917461632466,False
10_31_s,11,10,0.9387545258854072,False
7_19_s,11,7,0.9383803582133217,False
19_3_s,11,19,0.9380364439141056,False
15_18_s,11,15,0.9367828557607178,False
8_3_s,11,8,0.9321608823443595,False
15_21_s,11,15,0.9309954824796645,False
13_5_s,11,13,0.9292876969690296,False
15_19_s,11,15,0.9271888186334024,False
8_16_s,11,8,0.922449265601492,False
15_20_s,11,15,0.9224219726079095,False
7_3_s,11,7,0.9223885050175896,False
19_20_s,11,19,0.9204774505445399,False
18_21_s,11,18,0.9848006819968056,False
18_28_s,11,18,0.9846217465545722,False
13_19_s,11,13,0.9836559943560198,False
3_18_s,11,3,0.9789672496018167,False
15_10_s,11,15,0.978934748499249,False
15_11_s,11,15,0.9762958962121137,False
7_29_s,11,7,0.9736003717469902,False
12_18_s,11,12,0.9730740273806875,False
8_22_s,11,8,0.972969639010776,False
12_33_s,11,12,0.9724292187973188,False
15_2_s,11,15,0.9700401276198495,False
7_12_s,11,7,0.9672348278410285,False
8_5_s,11,8,0.9666256906388192,False
8_24_s,11,8,0.9654381981073433,False
16_6_s,11,16,0.9645441092582764,False
15_12_s,11,15,0.9818439206117454,False
17_15_s,11,17,0.9733509285456873,False
16_3_s,11,16,0.9731374634019487,False
3_28_s,11,3,0.9715919447719218,False
12_3_s,11,12,0.9678272369337144,False
17_12_s,11,17,0.9661369759882384,False
18_17_s,11,18,0.9642294047236147,False
4_1_s,11,4,0.9636338188034634,False
18_13_s,11,18,0.9625268134755894,False
19_12_s,11,19,0.9609799136127287,False
20_7_s,11,20,0.9598088474132165,False
4_22_s,11,4,0.9584342293782597,False
14_29_s,11,14,0.9576066777008044,False
17_18_s,11,17,0.9575953401658047,False
19_1_s,11,19,0.9529274933247032,False
11_15_s,11,11,0.9875043562944171,True
15_13_s,11,15,0.9818570868582426,False
12_2_s,11,12,0.9808269345041384,False
15_9_s,11,15,0.9780874835687133,False
8_14_s,11,8,0.9777353613687516,False
3_25_s,11,3,0.9770395827134433,False
12_4_s,11,12,0.9767794810460445,False
15_7_s,11,15,0.9756253060055973,False
13_29_s,11,13,0.9720642959096567,False
4_18_s,11,4,0.9709015972831296,False
16_30_s,11,16,0.9695003826427264,False
15_23_s,11,15,0.9691514584547744,False
12_34_s,11,12,0.9678121834474731,False
12_11_s,11,12,0.9676350129417768,False
3_13_s,11,3,0.9664373068426039,False
12_9_s,11,12,0.9830743324507084,False
19_4_s,11,19,0.9829099301773938,False
7_21_s,11,7,0.9816413031866844,False
7_24_s,11,7,0.9810465972184422,False
7_20_s,11,7,0.9798304525022336,False
4_7_s,11,4,0.9783450245282356,False
4_5_s,11,4,0.9772199987546011,False
4_8_s,11,4,0.9770483743984476,False
12_10_s,11,12,0.976898777028966,False
14_27_s,11,14,0.976706288771374,False
15_4_s,11,15,0.9756775511028841,False
8_6_s,11,8,0.9752162083965975,False
18_24_s,11,18,0.9746833159305114,False
15_5_s,11,15,0.9723669851646525,False
20_11_s,11,20,0.9696626226393128,False
3_4_s,11,3,0.9812361399150072,False
20_20_s,11,20,0.9709203691985844,False
20_16_s,11,20,0.9698157219765116,False
16_19_s,11,16,0.969167853117512,False
20_5_s,11,20,0.96900743479817,False
8_30_s,11,8,0.9657125360861303,False
18_3_s,11,18,0.9618872406056684,False
14_30_s,11,14,0.9547619751246401,False
20_19_s,11,20,0.9521354622644095,False
12_7_s,11,12,0.9516897109467571,False
11_1_s,11,11,0.9514337571516182,True
17_9_s,11,17,0.9496208244682123,False
18_13_s,11,18,0.9438324365644147,False
17_10_s,11,17,0.9382883996120803,False
17_12_s,11,17,0.9369054789722764,False
11_6_s,11,11,0.9561089023365968,True
11_20_s,11,11,0.9406536213944543,True
12_16_s,11,12,0.9350518195676466,False
12_15_s,11,12,0.9204516633236958,False
6_13_s,11,6,0.9147549278886279,False
15_22_s,11,15,0.9059866190968702,False
11_9_s,11,11,0.9048556892099461,True
15_14_s,11,15,0.9019563009338714,False
12_28_s,11,12,0.9013537886082343,False
14_14_s,11,14,0.9005813981269958,False
10_11_s,11,10,0.9003621070115744,False
12_17_s,11,12,0.8984451778869039,False
6_9_s,11,6,0.8940242545900485,False
13_6_s,11,13,0.8876628767612554,False
5_8_s,11,5,0.8875385373492723,False
11_5_s,11,11,0.9561089023365968,True
11_20_s,11,11,0.9206754952558882,True
12_16_s,11,12,0.9039460360715137,False
12_15_s,11,12,0.8858604986138491,False
6_13_s,11,6,0.8785026557618327,False
12_28_s,11,12,0.8738530673390208,False
11_9_s,11,11,0.8722959903685833,True
15_22_s,11,15,0.872237173213242,False
10_11_s,11,10,0.8702484913769252,False
15_14_s,11,15,0.8696445127091281,False
14_14_s,11,14,0.8674866177870114,False
12_17_s,11,12,0.8661865766344606,False
11_11_s,11,11,0.8636806799691529,True
10_30_s,11,10,0.8622009969701788,False
6_9_s,11,6,0.8591972836225167,False
15_23_s,11,15,0.992119923333455,False
13_29_s,11,13,0.9839661397731977,False
8_13_s,11,8,0.983316733352238,False
8_19_s,11,8,0.9787840194640236,False
8_5_s,11,8,0.9779451172836089,False
3_13_s,11,3,0.9766225174887858,False
16_24_s,11,16,0.9759138133826557,False
8_14_s,11,8,0.9726760706358696,False
13_17_s,11,13,0.9715515489369778,False
15_24_s,11,15,0.9701838445775555,False
7_29_s,11,7,0.9697039784414865,False
12_4_s,11,12,0.9684977061209417,False
4_14_s,11,4,0.9682891492440443,False
10_15_s,11,10,0.9680288709969451,False
6_19_s,11,6,0.967893651037545,False
19_13_s,11,19,0.9491009657465374,False
18_30_s,11,18,0.9446575905728642,False
8_2_s,11,8,0.9323817760308352,False
12_6_s,11,12,0.9202517953631831,False
2_2_s,11,2,0.9188558345079357,False
7_11_s,11,7,0.9142636350038991,False
18_5_s,11,18,0.9117523730301647,False
20_14_s,11,20,0.911410952342813,False
7_4_s,11,7,0.9099275967073873,False
18_4_s,11,18,0.9054044853397157,False
20_4_s,11,20,0.9052267956363537,False
7_24_s,11,7,0.9032690187375019,False
6_22_s,11,6,0.9023279425866425,False
7_25_s,11,7,0.9022368906736202,False
6_8_s,11,6,0.9008514490301242,False
10_11_s,11,10,0.9682463202277407,False
12_15_s,11,12,0.9635107069032008,False
12_28_s,11,12,0.9615581842662749,False
5_8_s,11,5,0.9601407116445622,False
12_17_s,11,12,0.9574148434508053,False
14_14_s,11,14,0.9457549121358331,False
6_13_s,11,6,0.9366356950893124,False
15_14_s,11,15,0.9351995810077978,False
10_30_s,11,10,0.9329676221813231,False
12_16_s,11,12,0.9320721696529948,False
15_22_s,11,15,0.9307187729933574,False
6_9_s,11,6,0.9257439321264648,False
12_26_s,11,12,0.9254359973939121,False
14_9_s,11,14,0.917639866486622,False
13_6_s,11,13,0.9162822256713463,False
18_23_s,12,18,0.9897401422734643,False
15_4_s,12,15,0.9856765814384666,False
3_23_s,12,3,0.9854329746283493,False
3_22_s,12,3,0.9848382865651106,False
4_6_s,12,4,0.9845665619526615,False
8_26_s,12,8,0.9838436042078071,False
17_4_s,12,17,0.983389999485063,False
15_5_s,12,15,0.9831966604137485,False
16_6_s,12,16,0.9828954934943519,False
15_6_s,12,15,0.979298106282757,False
6_27_s,12,6,0.9788065145470853,False
7_20_s,12,7,0.9770582558352983,False
11_3_s,12,11,0.976898777028966,False
11_26_s,12,11,0.9767919922054695,False
18_24_s,12,18,0.9757426583055865,False
3_13_s,12,3,0.9834296071494589,False
4_18_s,12,4,0.9813159484223287,False
3_11_s,12,3,0.9812914361896131,False
12_34_s,12,12,0.9812030042823315,True
12_32_s,12,12,0.9801012778477256,True
3_25_s,12,3,0.9773918153186817,False
4_4_s,12,4,0.9762862599502969,False
11_15_s,12,11,0.9732599194256363,False
13_28_s,12,13,0.9725620610949386,False
14_15_s,12,14,0.9718971782647131,False
9_11_s,12,9,0.970399993520082,False
14_23_s,12,14,0.9679136563252542,False
15_23_s,12,15,0.9678711183319855,False
11_30_s,12,11,0.9676350129417768,False
13_29_s,12,13,0.967067520935941,False
10_12_s,12,10,0.9832369307883506,False
10_14_s,12,10,0.9784319815656841,False
10_16_s,12,10,0.976066989815906,False
16_17_s,12,16,0.9722592173537837,False
11_25_s,12,11,0.9707578900742351,False
13_9_s,12,13,0.9671683281387653,False
13_15_s,12,13,0.9628107463710304,False
14_25_s,12,14,0.9616961785123495,False
13_5_s,12,13,0.9591668805180372,False
6_26_s,12,6,0.9556533945027293,False
4_11_s,12,4,0.9546702041710388,False
8_19_s,12,8,0.9508277564889951,False
19_28_s,12,19,0.9505318128451686,False
13_27_s,12,13,0.9504160092170466,False
4_14_s,12,4,0.9492140985793532,False
17_21_s,12,17,0.9634106689931847,False
2_14_s,12,2,0.9582338908146847,False
3_10_s,12,3,0.9581719694927642,False
17_11_s,12,17,0.9575904306469465,False
12_7_s,12,12,0.9571340933839663,True
14_30_s,12,14,0.9568790583331267,False
8_29_s,12,8,0.9540109839921235,False
11_1_s,12,11,0.950434951156441,False
18_6_s,12,18,0.9430749878597466,False
8_30_s,12,8,0.9422375880217407,False
17_25_s,12,17,0.9421321113647991,False
20_16_s,12,20,0.9412865742708221,False
20_17_s,12,20,0.9400149327291749,False
17_9_s,12,17,0.9387135278315033,False
20_20_s,12,20,0.9367592129107506,False
2_13_s,12,2,0.8826977908075683,False
3_6_s,12,3,0.880662502867689,False
2_30_s,12,2,0.8751348853014065,False
2_25_s,12,2,0.8705085186137403,False
12_8_s,12,12,0.8668810489143987,True
2_29_s,12,2,0.8596435042354866,False
2_19_s,12,2,0.8517943908957811,False
17_22_s,12,17,0.8505571697524043,False
17_25_s,12,17,0.8423760894603453,False
18_6_s,12,18,0.8392077809422805,False
2_21_s,12,2,0.826711657330402,False
20_17_s,12,20,0.8266284766024063,False
8_29_s,12,8,0.8249094546476893,False
2_14_s,12,2,0.8237665420590303,False
6_21_s,12,6,0.8216109936386758,False
10_11_s,12,10,0.9674163524965744,False
12_16_s,12,12,0.963622113661044,True
11_9_s,12,11,0.9635107069032008,False
5_8_s,12,5,0.9610821166302848,False
15_22_s,12,15,0.9582409970022265,False
6_13_s,12,6,0.957291864037085,False
12_28_s,12,12,0.9567876334955802,True
13_6_s,12,13,0.9336828797798779,False
12_17_s,12,12,0.9336713150753077,True
6_9_s,12,6,0.9325354011026504,False
14_14_s,12,14,0.9296446986762722,False
15_14_s,12,15,0.9218818667897386,False
11_5_s,12,11,0.9204516633236958,False
11_21_s,12,11,0.9095603386804051,False
10_30_s,12,10,0.9054206880427537,False
12_15_s,12,12,0.963622113661044,True
15_22_s,12,15,0.950789122813834,False
6_13_s,12,6,0.9433651175040096,False
10_11_s,12,10,0.9431302986063125,False
12_28_s,12,12,0.9390143693826933,True
11_5_s,12,11,0.9350518195676466,False
5_8_s,12,5,0.932780013269224,False
11_9_s,12,11,0.9320721696529948,False
13_6_s,12,13,0.9211099810529164,False
6_9_s,12,6,0.9131674069008825,False
12_17_s,12,12,0.9061186762262222,True
14_14_s,12,14,0.9043029145348971,False
11_6_s,12,11,0.9039460360715137,False
15_14_s,12,15,0.8993329592626412,False
11_20_s,12,11,0.8954556545217321,False
14_14_s,12,14,0.9812376007795979,False
15_14_s,12,15,0.9702445771354077,False
11_9_s,12,11,0.9574148434508053,False
14_9_s,12,14,0.9478786880054099,False
10_30_s,12,10,0.9470207740440612,False
12_26_s,12,12,0.9357186200958756,True
12_15_s,12,12,0.9336713150753077,True
11_16_s,12,11,0.9323887329676862,False
6_9_s,12,6,0.9320537924977929,False
16_23_s,12,16,0.9302639167624078,False
10_11_s,12,10,0.9283670373219475,False
5_8_s,12,5,0.9280978979984881,False
6_13_s,12,6,0.9279710937752175,False
18_12_s,12,18,0.9277826983108837,False
13_11_s,12,13,0.9238066028426573,False
7_29_s,12,7,0.9960665047419245,False
15_11_s,12,15,0.9942946968009599,False
8_5_s,12,8,0.9875933080266399,False
12_33_s,12,12,0.9873528149001864,True
15_24_s,12,15,0.9859969241550809,False
6_19_s,12,6,0.9800592267591945,False
15_2_s,12,15,0.9796374285699573,False
15_10_s,12,15,0.9789948982135838,False
7_9_s,12,7,0.9788176547863725,False
16_24_s,12,16,0.9788111130003667,False
3_18_s,12,3,0.9781401545254853,False
7_12_s,12,7,0.9774404236486602,False
18_28_s,12,18,0.9763203327404607,False
16_27_s,12,16,0.9745954770347542,False
11_29_s,12,11,0.9730740273806875,False
12_24_s,12,12,0.9866823227885297,True
1_6_s,12,1,0.982799350563423,False
1_7_s,12,1,0.9816356694121652,False
12_20_s,12,12,0.9794552766400956,True
9_4_s,12,9,0.9765374403151916,False
9_7_s,12,9,0.9730933302654432,False
1_4_s,12,1,0.9693700206310694,False
12_21_s,12,12,0.9665229557902185,True
1_27_s,12,1,0.9664209754144851,False
9_15_s,12,9,0.9664209754144851,False
9_17_s,12,9,0.9658721759571322,False
1_5_s,12,1,0.9657426963939331,False
1_29_s,12,1,0.9620395200381667,False
9_8_s,12,9,0.9605576660455438,False
12_25_s,12,12,0.9585690310477134,True
3_5_s,12,3,0.9912975983709946,False
7_7_s,12,7,0.9902465439122361,False
2_4_s,12,2,0.9899597180983212,False
2_1_s,12,2,0.9830241706288754,False
3_26_s,12,3,0.9814312930251855,False
17_19_s,12,17,0.9769611761329876,False
3_19_s,12,3,0.9767168491153381,False
11_23_s,12,11,0.976525764956265,False
7_13_s,12,7,0.9763294514840789,False
4_21_s,12,4,0.9761831975158792,False
7_2_s,12,7,0.9761641504190932,False
18_8_s,12,18,0.9747087039998465,False
8_9_s,12,8,0.973611652365967,False
7_14_s,12,7,0.9710533119229959,False
8_7_s,12,8,0.9709160651200087,False
12_19_s,12,12,0.9794552766400956,True
9_17_s,12,9,0.9778938262323443,False
9_8_s,12,9,0.9752895122275216,False
14_11_s,12,14,0.9748073043294464,False
9_22_s,12,9,0.9735378269539365,False
1_6_s,12,1,0.9719716938799184,False
9_4_s,12,9,0.9701886071339559,False
9_7_s,12,9,0.9697129752336692,False
9_27_s,12,9,0.9684665695667904,False
12_24_s,12,12,0.967533122274594,True
1_13_s,12,1,0.9662526546740525,False
1_7_s,12,1,0.9642957270200277,False
19_22_s,12,19,0.9612492317404415,False
12_30_s,12,12,0.9609874302228009,True
1_15_s,12,1,0.960770056475888,False
12_25_s,12,12,0.9910746854503636,True
1_27_s,12,1,0.9907984315240871,False
9_15_s,12,9,0.9907984315240871,False
1_7_s,12,1,0.980628232644906,False
12_24_s,12,12,0.976052665825707,True
1_6_s,12,1,0.9726732469234635,False
12_19_s,12,12,0.9665229557902185,True
1_5_s,12,1,0.9661211650282877,False
10_26_s,12,10,0.9603384835263215,False
19_24_s,12,19,0.9553264660324532,False
9_17_s,12,9,0.9530634405034426,False
12_20_s,12,12,0.9522872551638241,True
1_4_s,12,1,0.9501668945496137,False
9_19_s,12,9,0.9500195390030933,False
19_25_s,12,19,0.9490117326980468,False
10_4_s,12,10,0.9811604716641401,False
1_8_s,12,1,0.980865206388592,False
9_24_s,12,9,0.9769322558193326,False
5_18_s,12,5,0.9713401239278383,False
9_25_s,12,9,0.9694452556617231,False
12_5_s,12,12,0.9649208431539834,True
9_20_s,12,9,0.9610735990446445,False
1_28_s,12,1,0.9581566129476857,False
9_18_s,12,9,0.9571323213907555,False
9_1_s,12,9,0.9569831100358378,False
9_12_s,12,9,0.9551563958883321,False
9_3_s,12,9,0.9546278488771469,False
9_13_s,12,9,0.9546020562185368,False
9_14_s,12,9,0.9524740989334096,False
12_29_s,12,12,0.9465740780383354,True
14_19_s,12,14,0.9780928116677098,False
1_10_s,12,1,0.9724308478370409,False
9_9_s,12,9,0.9713347004199812,False
5_28_s,12,5,0.9624858831206736,False
1_30_s,12,1,0.9620179814622745,False
9_28_s,12,9,0.9609936084194868,False
1_26_s,12,1,0.9607020590118553,False
9_10_s,12,9,0.9607020590118553,False
19_21_s,12,19,0.957199938907191,False
14_8_s,12,14,0.9541364462866254,False
14_18_s,12,14,0.9529020199972944,False
5_2_s,12,5,0.9518508708497851,False
14_7_s,12,14,0.9512035286697424,False
1_16_s,12,1,0.9496320447850811,False
1_14_s,12,1,0.9484485283519749,False
1_7_s,12,1,0.9933631375346071,False
12_19_s,12,12,0.9866823227885297,True
1_6_s,12,1,0.9849848664937132,False
12_21_s,12,12,0.976052665825707,True
1_5_s,12,1,0.9747194939457654,False
1_27_s,12,1,0.9731450492208995,False
9_15_s,12,9,0.9731450492208995,False
12_25_s,12,12,0.968778266108821,True
1_4_s,12,1,0.9682133598797872,False
9_4_s,12,9,0.9679534128592006,False
12_20_s,12,12,0.967533122274594,True
9_7_s,12,9,0.9642029801923271,False
9_17_s,12,9,0.9584692150272978,False
10_26_s,12,10,0.9559113327184173,False
1_29_s,12,1,0.9540997716552467,False
12_21_s,12,12,0.9910746854503636,True
1_27_s,12,1,0.9852594280336888,False
9_15_s,12,9,0.9852594280336888,False
1_7_s,12,1,0.9734468210243907,False
12_24_s,12,12,0.968778266108821,True
1_6_s,12,1,0.9650659155678882,False
1_5_s,12,1,0.9626050495203332,False
10_26_s,12,10,0.9592818026010231,False
12_19_s,12,12,0.9585690310477134,True
19_24_s,12,19,0.9554085966554093,False
9_19_s,12,9,0.9525885712823597,False
1_9_s,12,1,0.9519131312810294,False
5_24_s,12,5,0.9479366399757319,False
9_17_s,12,9,0.9456593567327056,False
1_4_s,12,1,0.9449968212651532,False
12_5_s,12,12,0.9563997765753964,True
9_25_s,12,9,0.9536645157556711,False
5_17_s,12,5,0.9506768651878938,False
14_9_s,12,14,0.9492496102379898,False
5_18_s,12,5,0.9468795219273659,False
